INDEX;MEASURED;PREDICTED
1078;338.42853;352.1054523
1079;151.02959;147.5992713
1080;351.19822;347.3679049
1081;153.98215;143.0237827
1082;377.63028;373.5885531
1083;71.30515;68.67144892
1084;491.83743;474.7621928
1085;4.91758;21.86308197
1086;173.46306;172.8042415
1087;445.65702;462.1670416
1088;302.73943;305.9309209
1089;294.13366;308.7664372
1090;158.69485;146.0854048
1091;156.128;153.257265
1092;388.0802;388.32963
1093;114.54681;105.1149594
1094;359.95561;361.4723651
1095;301.20266;302.3942699
1096;136.36084;139.3222877
1097;47.69952;48.85031213
1098;55.17737;54.36743308
1099;30.22274;31.170878
1100;182.1871;169.6519499
1101;50.91758;51.75025154
1102;109.10915;103.41546
1103;6.68472;11.66767148
1104;427.42096;427.2192189
1105;81.00986;76.87361161
1106;237.02466;231.6485391
1107;418.09796;405.9290776
1108;37.8424;39.77573669
1109;33.08375;32.41936642
1110;259.6847;259.5296993
1111;20.1675;19.14861889
1112;103.9866;90.22525217
1113;13.62584;10.84991872
1114;352.8177;357.3930279
1115;0.90638;5.280003982
1116;454.77504;454.3321527
1117;125.99014;137.6353875
1118;422.60577;441.2145176
1119;4.9822;2.87844476
1120;8.40089;8.01334399
1121;289.42096;277.2303949
1122;423.74381;404.6842034
1123;76.93104;78.97162715
1124;323.84405;327.3799956
1125;394.32957;387.6358822
1126;54.91314;55.28297134
1127;440.62563;438.6661705
1128;365.13135;361.6347017
1129;448.1567;448.2795526
1130;154.54188;155.1958555
1131;379.44333;359.7147801
1132;151.59604;150.6626561
1133;79.99014;81.22584234
1134;199.06896;211.6358584
1135;121.23153;120.9604584
1136;30.2371;27.42612049
1137;364.9255;350.2365487
1138;360.52215;362.5562675
1139;373.0985;371.6210659
1140;223.76847;218.5571344
1141;115.97327;116.0469864
1142;222.41874;231.6933699
1143;174.16483;178.5738739
1144;74.07122;75.0694323
1145;206.2069;214.58438
1146;310.8965;314.0900486
1147;291.46989;298.3000325
1148;216.29062;217.1217462
1149;67.92424;65.50817168
1150;292.20194;310.3116678
1151;232.45879;240.555707
1152;111.05568;107.9499772
1153;448.01332;455.1181574
1154;50.9852;54.91118681
1155;224.67256;220.3579664
1156;40.2217;40.5758238
1157;77.83743;76.7186451
1158;342.7339;339.5381911
1159;474.85524;477.9301152
1160;319.13135;319.8787278
1161;278.25391;277.1222505
1162;336.44538;344.2724371
1163;300.133;309.5837701
1164;188.75861;222.6400344
1165;36.70938;35.45237109
1166;148.96217;152.638295
1167;475.67478;472.1112563
1168;330.27089;323.7734059
1169;106.729;102.6215145
1170;38.31625;36.99282983
1171;247.10832;238.0162993
1172;74.48108;68.10832609
1173;403.03783;413.5685992
1174;30.32513;34.01874753
1175;367.59014;335.0775892
1176;265.4631;250.0391458
1177;377.1641;421.6690332
1178;107.06012;111.7001265
1179;169.55453;164.1962992
1180;19.67034;19.8438998
1181;7.27398;8.449411584
1182;51.32735;58.63082641
1183;205.41199;203.1024943
1184;362.33492;368.9891838
1185;199.06012;201.604756
1186;53.68375;53.44305238
1187;225.49218;220.5206737
1188;109.10841;110.745262
1189;316.97993;324.3043667
1190;47.53677;54.41411332
1191;252.5468;247.5854211
1192;211.45657;202.7352619
1193;95.1227;101.036522
1194;39.3153;29.83453329
1195;187.89307;196.2376651
1196;432.3546;439.4538777
1197;253.25613;245.2649988
1198;361.85302;355.4229763
1199;198.0492;196.5138351
1200;353.45213;357.0856015
1201;315.08868;316.934526
1202;115.97327;121.6437033
1203;358.3694;339.2516214
1204;275.09362;284.6438115
1205;215.27089;214.3454414
1206;31.14476;27.86484054
1207;242.19156;238.1571324
1208;414.20488;426.0485592
1209;50.30293;49.52357479
1210;331.32291;324.3990867
1211;186.71924;186.7170745
1212;206.23162;207.8489156
1213;272.31181;272.5754301
1214;145.13791;139.5142459
1215;427.11359;412.0304055
1216;278.97105;277.6297217
1217;35.91625;43.02595525
1218;335.11359;328.7613784
1219;32.78392;38.49799749
1220;172.66992;178.0990217
1221;199.57238;195.2579213
1222;446.63056;427.0024057
1223;0.67979;2.151731896
1224;466.45812;428.3533186
1225;230.61465;229.4133483
1226;73.872;78.66122801
1227;0.71714;3.990767093
1228;425.98659;429.3219089
1229;394.51228;393.2431371
1230;257.35408;243.2202246
1231;151.31847;146.7613306
1232;353.65702;355.7511796
1233;20.9606;21.9545326
1234;5.83961;5.743594937
1235;102.53694;104.0255221
1236;419.3581;422.7450838
1237;177.5419;182.0286418
1238;336.95561;322.8647916
1239;202.3546;208.7266045
1240;12.5764;16.77921664
1241;339.31403;331.157677
1242;409.90195;414.1692323
1243;104.6115;96.91776371
1244;29.0049;29.51130573
1245;7.5911;7.60532396
1246;210.84183;215.8440263
1247;468.70826;472.6448418
1248;9.29062;10.19708594
1249;5.53233;6.557218063
1250;51.73721;56.78538745
1251;262.98881;252.7308173
1252;77.49749;74.14073452
1253;174.06234;163.7964862
1254;310.55667;311.103237
1255;190.24947;190.8631458
1256;344.64138;342.4061785
1257;188.30542;184.1921211
1258;69.6659;67.93537072
1259;268.63549;264.489297
1260;33.91092;35.1371136
1261;214.8177;211.8260561
1262;225.6336;207.6046256
1263;380.19156;378.0796379
1264;41.79956;46.54150105
1265;190.91132;189.6104933
1266;136.5271;134.0831305
1267;1.74165;2.436161539
1268;92.2266;93.93262314
1269;4.81519;4.209979258
1270;81.803;82.38073804
1271;144.00493;147.3735093
1272;230.45319;231.3998408
1273;376.40089;377.0706891
1274;115;115.4081155
1275;195.37194;191.8962756
1276;26.02229;23.76960862
1277;167.40311;163.5142436
1278;191.78614;193.9897101
1279;294.6946;287.2483046
1280;325.38082;304.5045837
1281;46.81963;34.74068104
1282;76.93104;68.72425712
1283;74.2118;74.08099937
1284;449.65258;458.8311663
1285;177.34076;175.6017589
1286;42.03452;38.40283366
1287;258.3786;250.7323325
1288;133.69707;136.0563285
1289;2.45879;3.602357299
1290;174.77948;181.5066914
1291;358.98437;351.8438323
1292;28.99334;31.05919953
1293;191.069;195.8031526
1294;254.38304;260.023538
1295;394.84183;392.6247219
1296;258.55174;245.6976619
1297;412.64033;403.8287686
1298;16.59689;22.42920959
1299;100.60577;100.9197131
1300;121.0957;116.7871586
1301;4.41876;3.827097032
1302;186.8325;184.7869097
1303;33.80844;31.46016197
1304;154.8817;164.2787678
1305;306.32513;300.7838776
1306;106.9557;92.71380265
1307;288.8029;301.7772004
1308;395.75861;386.0481007
1309;216.06678;204.2883264
1310;368.71714;385.4461543
1311;426.80622;428.5603268
1312;91.32021;88.88523789
1313;3.9655;4.717249998
1314;38.86209;44.45406678
1315;114.12913;119.7638178
1316;4.30293;4.124738332
1317;61.46989;59.81915578
1318;257.86634;259.3726991
1319;251.51448;243.8563875
1320;252.0936;247.7993947
1321;395.75861;388.4738774
1322;371.27842;369.2098035
1323;5.02007;13.93119943
1324;117.71924;111.6428238
1325;342.96054;338.310484
1326;168.12025;163.5634256
1327;93.12691;91.04752946
1328;99.37638;90.92142197
1329;445.65702;447.0640059
1330;146.70826;154.7430662
1331;253.7931;265.2441738
1332;38.72602;36.45819702
1333;103.7817;101.3058379
1334;187.7389;192.1243299
1335;5.9421;12.76248998
1336;259.0046;273.6625933
1337;318.71431;288.2002742
1338;257.1921;257.661873
1339;91.7734;89.35226972
1340;51.12247;53.28966015
1341;89.73395;99.65224992
1342;9.51722;10.12316015
1343;282.04449;269.0911883
1344;408.6749;418.7567563
1345;231.02451;235.0149603
1346;70.7929;73.16214394
1347;249.67034;247.6996023
1348;181.02895;185.1309659
1349;5.9421;7.672465356
1350;185.47292;182.3549658
1351;11.16705;13.18574156
1352;169.8619;165.0888999
1353;280.19207;276.4356367
1354;4.30293;4.313762142
1355;87.2873;89.48640129
1356;103.89652;105.5178454
1357;530.28064;530.935422
1358;114.53899;109.7400005
1359;133.468;131.4883069
1360;263.197;261.7003991
1361;343.30048;341.7628265
1362;152.54787;147.7822343
1363;12.9087;12.26050599
1364;302.63694;305.5054027
1365;153.26501;143.12459
1366;16.76847;17.88170798
1367;47.35958;46.57352703
1368;223.65513;217.3916622
1369;12.5764;12.54899024
1370;410.31181;403.8808962
1371;10.34742;10.50347561
1372;68.23162;77.28126925
1373;290.95561;284.045925
1374;13.42096;10.57609326
1375;45.69263;47.22262651
1376;113.51448;107.3441832
1377;173.85746;178.9175598
1378;330.09352;351.7735715
1379;0.40977;2.743425834
1380;4.098;1.94381167
1381;52.45435;53.56234033
1382;377.9704;371.4714137
1383;16.4944;16.99356515
1384;282.9113;283.3436842
1385;74.66499;118.4674164
1386;162.48552;160.0994451
1387;28.78846;27.5529742
1388;299.6659;294.3090124
1389;436.53899;434.8708109
1390;267.1626;265.0182998
1391;54.83743;53.5688701
1392;123.96439;128.8427936
1393;110.468;104.2073374
1394;79.80844;77.45518672
1395;83.27582;73.98326666
1396;203.26057;201.2740062
1397;0.1133;1.545614381
1398;6.45812;4.493068928
1399;0.1133;1.545614381
1400;8.0443;7.375126616
1401;15.06012;18.47193244
1402;73.30542;102.5321294
1403;358.26723;369.1508263
1404;317.12805;309.4028266
1405;432.13357;434.5139728
1406;419.32735;421.3317715
1407;2.71924;5.415708415
1408;23.90638;25.89454843
1409;327.22496;321.2848286
1410;254.28064;243.6419057
1411;171.0913;170.3509521
1412;155.44826;165.5540072
1413;226.60097;246.022268
1414;214.01785;214.5951415
1415;63.33501;57.77688518
1416;203.3744;200.2370975
1417;184;187.4855541
1418;145.99112;148.0806048
1419;96.9852;101.5871368
1420;172.78327;171.7121688
1421;114.6601;112.788746
1422;18.80784;21.30565006
1423;196.91625;192.0996946
1424;421.68375;411.488009
1425;175.49662;171.1963302
1426;175.39423;179.7571098
1427;162.35958;152.9735101
1428;42.20932;43.60075502
1429;402.78327;401.9478609
1430;161.79313;157.3820546
1431;98.9113;96.98408807
1432;48.71924;52.98146292
1433;43.23384;21.69084919
1434;81.3497;85.29659994
1435;178.26279;167.428915
1436;8.4976;7.434940373
1437;10.6548;14.45608997
1438;258.2118;256.8210892
1439;110.58124;108.0977113
1440;356.11581;344.9659634
1441;99.3645;108.5792387
1442;370.03936;379.727711
1443;3.05909;4.24065376
1444;60.54787;58.71250734
1445;336.27582;335.0323877
1446;27.76394;29.81295818
1447;425.37194;423.907278
1448;73.53201;73.8716708
1449;34.10348;30.9712129
1450;257.53201;253.6631193
1451;405.804;420.4049891
1452;100.196;102.4888804
1453;69.2266;60.17246694
1454;207.6659;205.1920506
1455;362.57016;358.0446252
1456;2.04902;3.613440916
1457;139.2294;143.0184573
1458;214.73499;212.5556754
1459;166.32514;164.4337366
1460;371.39903;386.3250971
1461;411.7339;443.0876559
1462;4.07882;6.657961266
1463;220.70938;225.1791546
1464;298.12913;290.2987526
1465;23.97327;18.58960561
1466;15.2956;14.50181356
1467;178.87753;173.5200291
1468;33.76354;37.78286216
1469;278.03936;286.5984178
1470;366.07389;364.6711799
1471;44.66812;42.33304778
1472;205.4138;208.1862879
1473;431.4483;420.1035511
1474;353.8619;357.0170852
1475;79.65029;72.04485366
1476;109.33501;100.2819106
1477;332.53694;328.9755358
1478;125.197;145.0244449
1479;279.2857;283.2512718
1480;241.16705;246.0426716
1481;267.90648;261.9814983
1482;5.32735;3.688822791
1483;272.41421;276.4134714
1484;111.56794;114.066012
1485;91.0936;84.72808478
1486;152.84236;155.5870312
1487;187.17244;188.4786185
1488;476.39192;457.4982382
1489;329.47886;336.955739
1490;158.69485;163.8565191
1491;429.57238;431.7979398
1492;6.91132;5.187279233
1493;8.61083;9.974392596
1494;317.49218;318.1556499
1495;45.89751;48.66606757
1496;38.933;36.59843153
1497;50.61021;46.52287462
1498;354.47664;353.8508135
1499;332.04005;334.8258248
1500;541.0378;545.1123053
1501;24.28064;28.02440482
1502;152.72902;119.4609275
1503;28.17371;29.77241599
1504;6.11818;9.241283957
1505;332.08375;322.2533819
1506;76.25126;76.6337575
1507;149.44333;145.5726149
1508;403.14032;403.3130681
1509;61.16261;58.99324262
1510;142.53201;148.7841015
1511;120.68597;120.5648984
1512;41.79956;41.26026621
1513;130.62362;82.62554328
1514;17.6749;18.28654455
1515;130.72602;132.8655522
1516;387.26057;391.1090773
1517;150.00986;156.3368344
1518;243.48278;254.4645311
1519;28.66499;23.89204298
1520;4.30542;4.413776656
1521;116.07576;109.8476054
1522;345.7931;349.3748634
1523;93.3319;102.0579914
1524;92.79313;93.86494134
1525;13.21608;19.11605958
1526;19.36306;12.51392274
1527;62.80178;62.52058794
1528;243.216;233.0182982
1529;32.47664;32.62791492
1530;439.20266;432.1239302
1531;506.30737;492.3423415
1532;301.81732;295.6667598
1533;30.53011;34.59532841
1534;57.33008;58.70227709
1535;93.01973;88.81310606
1536;354.47664;354.709868
1537;484.7929;483.580269
1538;89.96054;88.36177643
1539;247.10832;240.917142
1540;20.96064;20.91548542
1541;10.1815;10.27258363
1542;224.46767;221.4223717
1543;331.97041;326.5072062
1544;113.75368;102.1984017
1545;3.99556;3.060658129
1546;30.12025;33.22775591
1547;38.11137;40.6135491
1548;186.15142;186.2855391
1549;0.51226;2.802898722
1550;47.2294;25.91521399
1551;0.2266;2.022136365
1552;1.35958;2.363392017
1553;65.36306;62.20161566
1554;294.8508;293.8148617
1555;77.8619;84.54209298
1556;287.4433;288.303147
1557;115.6659;123.9698701
1558;332.6502;344.5482381
1559;434.59245;430.658568
1560;286.85968;286.1520917
1561;344.7734;341.8505795
1562;101.73277;92.17669087
1563;76.02466;76.52493835
1564;272.00444;268.2397637
1565;278.71924;275.2693562
1566;43.33632;43.83602703
1567;125.39867;127.5638466
1568;3.8522;5.268774514
1569;11.66992;12.50476134
1570;60.1381;57.97497903
1571;408.1083;404.635352
1572;49.39903;56.21600116
1573;298.88666;308.4484528
1574;42.00444;37.5168434
1575;1.2294;2.03792667
1576;399.1576;399.2230917
1577;168.53002;166.648918
1578;248.44094;251.2348971
1579;190.68472;195.0388078
1580;92.81963;93.65944063
1581;303.66146;306.5356398
1582;485.15271;469.91438
1583;310.32069;335.0929576
1584;4.09796;3.931766744
1585;264.93544;254.469175
1586;9.73277;8.700979774
1587;391.79304;374.0546107
1588;47.43428;47.15035029
1589;0.11334;2.184755281
1590;63.90145;66.07539968
1591;152.03561;147.5915625
1592;457.96054;448.5865476
1593;26.17244;22.2255876
1594;376.50328;376.5939581
1595;366.75368;363.0085846
1596;30.53011;31.53877927
1597;434.79734;436.5244839
1598;199.74874;196.973653
1599;14.8655;9.825213033
1600;151.72824;153.3965782
1601;2.56128;4.004232888
1602;368.51226;366.0951462
1603;51.09855;51.92022574
1604;279.399;267.5523907
1605;35.91625;34.21393985
1606;23.76838;21.98881846
1607;55.404;57.99116005
1608;144.96661;144.4670322
1609;305.7361;294.9712797
1610;109.00666;108.8770364
1611;234.53201;272.0905473
1612;292.69929;299.5498595
1613;206.3341;202.6534954
1614;382.61576;379.0018913
1615;33.39867;37.67176263
1616;273.74609;269.761962
1617;68.64138;69.41946266
1618;0.67979;2.667226794
1619;225.08242;216.3338851
1620;78.51722;78.72248151
1621;211.55897;212.6586529
1622;171.53694;167.157082
1623;251.61687;255.2921646
1624;40.67486;40.94012365
1625;83.9557;84.06911912
1626;56.44991;50.96411616
1627;229.69263;226.6781898
1628;134.03443;136.5302676
1629;43.43872;40.30081517
1630;198.04923;197.2344354
1631;255.94584;259.8193872
1632;82.98437;81.42270031
1633;379.89652;399.1991904
1634;518.19147;519.4468851
1635;37.7291;36.85649685
1636;105.596;106.875329
1637;280.91758;279.5765971
1638;485.30506;487.2654284
1639;450.36972;446.9124314
1640;135.02895;140.4051481
1641;276.51226;259.7616574
1642;7.27398;5.975551114
1643;246.08868;250.8338398
1644;156.33854;153.3301322
1645;438.2463;444.8018632
1646;415.2294;421.5454888
1647;116.17815;116.8699524
1648;159.2071;160.4727944
1649;27.41876;29.35827724
1650;237.99112;237.9846214
1651;121.11818;120.330768
1652;369.74165;369.7396136
1653;307.65702;304.5472556
1654;374.4581;371.7538492
1655;39.13588;37.16539884
1656;152.65036;152.2236303
1657;88.37437;89.2941268
1658;228.4138;234.6354254
1659;18.44094;59.27520663
1660;442.17371;455.7500621
1661;458.867;471.7116409
1662;193.51722;176.2955511
1663;70.58801;69.78698256
1664;321.66006;311.4873761
1665;35.85746;47.78653035
1666;201.21154;204.1422402
1667;68.02673;66.0212636
1668;303.87195;295.7415474
1669;19.71431;18.4083518
1670;132.10841;134.6739899
1671;207.90638;212.2594293
1672;141.73888;134.4108625
1673;437.67979;437.6293256
1674;83.49662;85.76623217
1675;244.729;241.4700287
1676;385.21154;387.6560923
1677;42.10693;45.14419863
1678;209.40755;210.0133772
1679;359.50242;362.6230454
1680;244.2758;246.9551079
1681;15.06012;15.15087096
1682;451.59911;454.8409484
1683;54.72418;53.21854306
1684;416.45879;422.0189011
1685;31.15764;34.32171352
1686;23.9846;22.5988595
1687;78.7438;78.62787863
1688;114.54681;112.8742933
1689;43.6437;40.93641339
1690;329.17149;328.4313662
1691;193.97041;196.6097647
1692;349.87186;358.9399148
1693;190.79806;183.5436662
1694;130.21376;130.0377352
1695;121.2315;132.5514026
1696;164.28569;158.2567629
1697;10.6548;15.53876
1698;264.44333;236.8405087
1699;11.47442;11.16947993
1700;225.79956;236.1924108
1701;449.24272;443.7473763
1702;136.25835;132.7646891
1703;354.17737;359.8656044
1704;371.4833;371.6969231
1705;231.24632;236.5515095
1706;294.58124;305.9713527
1707;132.87753;144.2615929
1708;363.79956;363.0262116
1709;196.4631;201.859001
1710;174.98437;173.4726017
1711;3.0591;3.031601368
1712;217.0913;203.3860068
1713;89.73395;91.12749154
1714;453.99507;434.9960961
1715;353.0443;346.152572
1716;30.7044;32.42458894
1717;250.3941;232.628845
1718;19.94091;19.89999434
1719;328.45812;339.1467812
1720;181.95098;183.5715798
1721;93.4056;114.4039585
1722;373.9421;377.682537
1723;119.75861;114.7638994
1724;175.90648;174.3689822
1725;287.88419;287.5596956
1726;68.53899;73.96724739
1727;316.67256;303.2672388
1728;85.99507;85.64105226
1729;150.9162;147.0597881
1730;199.16261;191.9135857
1731;390.7734;356.5270845
1732;127.95995;131.8977168
1733;437.90638;432.7121015
1734;322.11325;339.873856
1735;343.92424;350.2290267
1736;107.4089;107.9017772
1737;418.75861;415.4982476
1738;228.36084;225.7396098
1739;477.22166;483.9616004
1740;132.97993;129.450015
1741;36.59604;35.31425052
1742;150.46306;152.4164855
1743;110.3385;106.954392
1744;382.65036;398.1183937
1745;73.19207;65.57658217
1746;132.16039;142.4901264
1747;299.7931;298.5321822
1748;496.59604;475.0000412
1749;396.07122;386.2423374
1750;312.67709;312.6254753
1751;14.34298;27.05695083
1752;320.5271;320.7830028
1753;260.73499;264.5423637
1754;241.4433;246.0315611
1755;290.95764;273.5501871
1756;336.2405;342.4022616
1757;137.66006;141.29713
1758;266.26723;266.965117
1759;310.89652;307.4086701
1760;0.51226;1.482102855
1761;132.44826;124.6584935
1762;256.62563;245.3974279
1763;89.3941;92.20463724
1764;51.73721;52.57575171
1765;26.85222;27.26712907
1766;394.94432;396.4095953
1767;151.36944;148.2189622
1768;201.00666;200.8202938
1769;23.6659;24.11992147
1770;98.45812;97.37535249
1771;9.8936;4.175606086
1772;5.73721;8.836228486
1773;178.26279;184.0844262
1774;191.7044;206.5756443
1775;35.46306;41.04960224
1776;206.88666;207.8791851
1777;430.18703;422.3572265
1778;378.99014;371.074863
1779;471.16705;482.0301882
1780;30.53011;28.19913815
1781;186.71924;205.1218387
1782;294.44094;293.3462708
1783;323.92611;315.4066945
1784;0.56654;2.137853939
1785;163.49265;160.4420092
1786;348.12469;356.6390341
1787;21.07389;24.08568302
1788;228.7706;243.0722859
1789;110.35464;110.8268184
1790;41.35464;75.83166738
1791;32.9889;21.79791745
1792;443.5055;452.9832327
1793;373.32514;359.3865852
1794;260.3645;271.2360814
1795;327.4384;318.5685036
1796;424.5369;416.1760286
1797;32.06678;32.53255595
1798;169.72418;169.6669674
1799;313.04923;317.4923021
1800;404.36944;420.5386799
1801;249.37437;256.4434046
1802;317.90195;312.2926606
1803;369.12691;360.3093607
1804;26.63694;26.99648474
1805;13.93322;20.10145499
1806;15.86209;18.26971643
1807;221.3892;240.5088177
1808;231.63916;236.9069595
1809;16.76847;16.10921392
1810;28.32514;32.28156251
1811;249.48772;230.3940156
1812;302.05909;303.0647195
1813;278.71924;272.2982498
1814;20.18259;18.8212447
1815;356.89652;361.4091055
1816;3.85222;2.601912158
1817;197.7094;198.5814126
1818;24.07576;30.50923755
1819;134.41421;133.3688771
1820;124.40396;137.764341
1821;292.59689;292.9258183
1822;34.89652;30.81363408
1823;124.63056;120.1375203
1824;309.60355;301.2838504
1825;123.38424;122.9594629
1826;305.68472;311.8199841
1827;295.60097;297.0971505
1828;437.2266;430.4256169
1829;172.42318;175.2109117
1830;14.95773;16.70123316
1831;190.96661;186.3697524
1832;295.03443;303.1469407
1833;187.6256;194.6650809
1834;300.8128;273.4745281
1835;285.404;284.0493587
1836;409.59467;414.9452043
1837;269.54565;267.6614785
1838;33.7635;34.01966247
1839;124.47664;126.9997086
1840;46.51226;47.86905557
1841;457.95098;464.5191911
1842;25.03936;21.62500248
1843;13.36944;13.49937368
1844;386.9532;390.0015408
1845;0.5911;1.765126409
1846;330.2984;313.8969619
1847;18.46799;37.18470199
1848;341.14778;317.6091382
1849;25.4823;29.83922609
1850;83.18934;91.81685128
1851;314.74874;320.8929911
1852;397.81288;404.3736
1853;164.94432;171.7970971
1854;179.69458;65.41341384
1855;420.96661;421.3188723
1856;114.4365;113.4376508
1857;341.87522;348.5211739
1858;303.64526;309.177707
1859;109.92868;106.6891497
1860;279.85222;293.3128117
1861;1.43428;2.028574838
1862;46.92202;46.72233825
1863;3.5857;1.603187841
1864;333.26945;331.2986265
1865;344.12913;337.7940597
1866;46.81963;50.04598237
1867;145.70445;177.5882722
1868;352.53002;349.5153172
1869;188.87195;197.7845438
1870;99.4779;101.5938444
1871;78.27167;75.66389443
1872;329.17149;325.5202698
1873;474.2405;485.0986669
1874;31.1725;30.78569011
1875;322;316.2506509
1876;473.42096;455.5490918
1877;18.03117;16.72521301
1878;130.11137;130.7899392
1879;210.5123;219.1502844
1880;33.6503;39.23398828
1881;311.91625;303.3334565
1882;0.20488;1.987537469
1883;356.83295;361.9234305
1884;310.33008;305.8606937
1885;154.80178;157.9884082
1886;227.33632;228.7893232
1887;480.2851;478.1945925
1888;472.60133;467.6083451
1889;362.7882;361.5483543
1890;42.03452;49.0829998
1891;64.13366;61.96369923
1892;0.79313;8.538633162
1893;38.2956;38.62136827
1894;356.2182;363.1650167
1895;9.2906;11.31287089
1896;218.44333;236.0706075
1897;182.56572;183.4827552
1898;55.93766;52.92841017
1899;290.9576;281.9081462
1900;184.2266;188.0841052
1901;19.26057;16.88164222
1902;198.95561;196.9548995
1903;120.66499;122.9533439
1904;42.61918;41.6457137
1905;50.09796;53.33783789
1906;65.48772;70.09494342
1907;19.48772;22.67742175
1908;15.67487;14.78107008
1909;324.3793;327.7313323
1910;149.55667;154.8265835
1911;19.46545;19.22944753
1912;84.069;75.86197636
1913;259.45812;264.1699463
1914;11.21673;8.956704533
1915;60.84236;58.70305815
1916;276.71714;278.1079358
1917;119.0468;124.939356
1918;272.31181;274.5743232
1919;38.52215;34.15027731
1920;36.98437;35.80643515
1921;451.08686;452.5310744
1922;146.83743;144.1109035
1923;207.87078;204.6298651
1924;267.27582;279.4755946
1925;234.91758;241.3150287
1926;148.34742;149.5179288
1927;412.66812;395.0793251
1928;237.7044;238.7271401
1929;11.37194;15.43148153
1930;128.9844;128.8141323
1931;87.2414;83.18150753
1932;221.18934;228.2249214
1933;218.62806;214.1128121
1934;182.36084;188.1240157
1935;373.42984;377.8332906
1936;16.80178;12.62274003
1937;324.7192;340.9240199
1938;76.22274;78.52674388
1939;313.29174;319.395309
1940;350.32514;340.180417
1941;93.35958;92.09405653
1942;292.59689;295.888025
1943;108.18703;109.9091132
1944;426.9087;432.1675191
1945;272.41421;262.7225544
1946;99.8177;99.07724138
1947;370.3793;372.1482684
1948;379.98659;373.539269
1949;354.63056;370.6614326
1950;142.2998;172.0373336
1951;374.79797;400.2431172
1952;24.4729;25.4571489
1953;78.63056;75.94273406
1954;224.77504;228.9112135
1955;108.80178;108.6182584
1956;365.1675;356.8073353
1957;316.44826;306.5381749
1958;304.665;306.6769184
1959;193.73277;196.3788114
1960;447.70595;448.894779
1961;5.2118;4.696562754
1962;118.12469;121.6612525
1963;78.27167;74.42915883
1964;304.89159;290.5270736
1965;415.8128;412.3873106
1966;74.32514;70.74027682
1967;5.8916;6.111499169
1968;147.63028;144.4318467
1969;14.84236;20.39977098
1970;101.11803;64.14113369
1971;11.16705;12.57873913
1972;201.41643;220.1908254
1973;3.79068;2.733411193
1974;32.06402;31.27949899
1975;455.59467;447.3822235
1976;21.75368;22.39378432
1977;47.92611;50.45355687
1978;147.22052;148.4412089
1979;215.2709;219.3041402
1980;17.314;17.62700234
1981;144.96661;145.8490132
1982;134.94091;136.2867846
1983;212.89085;208.461566
1984;417.27842;422.3775707
1985;72.63694;78.77646117
1986;9.40396;8.496948905
1987;263.99014;271.8056299
1988;378.75719;379.61481
1989;447.19378;452.115677
1990;305.79797;292.557409
1991;343.10471;337.4484581
1992;434.73395;434.2296605
1993;250.28076;247.186755
1994;29.2218;25.85234592
1995;237.93104;226.8081103
1996;141.07354;146.3625138
1997;344.23162;352.2568692
1998;50.7127;51.68978428
1999;174.26723;171.9761627
2000;57.89652;57.59842116
2001;11.06456;11.71300659
2002;161.2889;161.8559698
2003;442.48108;449.0745601
2004;17.1071;14.13833233
2005;126.66992;124.3053018
2006;79.87688;80.57602665
2007;265.24272;263.7618318
2008;176.82851;177.7170984
2009;12.3497;9.128379523
2010;282.86412;291.4778236
2011;152.03561;142.3854572
2012;123.83743;123.604043
2013;402.2182;399.2941734
2014;375.78614;376.0997105
2015;23.3399;23.63152782
2016;271.80784;281.6861823
2017;122.42762;127.4929568
2018;384.39201;390.2701338
2019;186.03936;184.4664784
2020;38.52215;35.54146583
2021;337.87975;326.9750492
2022;187.27842;190.1552895
2023;48.45879;46.82392139
2024;461.84405;455.5166348
2025;179.8078;180.3357797
2026;304.66499;304.8627685
2027;1.2294;1.902799696
2028;72.84183;70.59723903
2029;10.85968;10.78480473
2030;340.92118;336.6501826
2031;10.9601;9.711227121
2032;241.7817;246.3341303
2033;307.61083;355.2654567
2034;118.51228;120.9298158
2035;289.2562;286.0676983
2036;236.04449;244.6977694
2037;385.5616;377.5796655
2038;2.86856;3.358381856
2039;251.75368;235.607664
2040;30.42762;29.23589677
2041;56.14254;57.87713828
2042;60.54787;56.0469836
2043;144.0049;145.683655
2044;51.83961;47.44662486
2045;127.24272;125.4562811
2046;292.88172;284.4591703
2047;253.67979;253.5442801
2048;220.26723;222.6214215
2049;155.10841;141.7687766
2050;306.93104;320.6127487
2051;230.92202;239.6202988
2052;21.9803;20.98901355
2053;13.62584;13.44276504
2054;219.3497;227.5813267
2055;369.0197;365.3528167
2056;340.8508;344.2694882
2057;483.05124;486.8001543
2058;78.29062;61.12858136
2059;214.83739;220.8774154
2060;340.03117;347.878715
2061;399.8619;389.8437073
2062;406.74874;407.2217106
2063;6.86412;5.26199282
2064;228.867;236.371634
2065;464.20044;465.7983636
2066;264.93544;263.4586963
2067;373.7783;368.3424845
2068;88.03452;78.19510938
2069;45.69263;44.56863104
2070;228.75368;219.4832828
2071;54.15764;54.61217482
2072;165.0468;166.445979
2073;259.81288;265.9691886
2074;317.90195;318.1725938
2075;0.81963;1.944241261
2076;322.79313;320.1152236
2077;4.9852;9.737220465
2078;449.85746;442.9483759
2079;143.89159;143.6074613
2080;435.10462;445.8348184
2081;21.41199;22.40666231
2082;316.67256;309.7244639
2083;527.61687;509.8116301
